#,nodes,n_gw,cost,algo,cost_customer,5ymontlycostcustomer,type_cost,area,ratio,cluster_size,time,seed
248,654,1,164000.0,dijkstra,115.98302687411598,1.933050447901933,router_cost,fauglia,100,100,17128279647,50
249,654,1,463000.0,dijkstra,327.43988684582746,5.457331447430458,deploy,fauglia,100,100,17128279647,50
250,654,1,386630.0,dijkstra,273.42998585572843,4.557166430928807,radio_cost,fauglia,100,100,17128279647,50
251,654,1,23695.118000000002,dijkstra,16.75750919377652,0.27929181989627533,fiber_cost,fauglia,100,100,17128279647,50
252,692,1,167000.0,dijkstra,119.71326164874552,1.9952210274790918,router_cost,fauglia,100,100,17128280137,50
253,692,1,477400.0,dijkstra,342.22222222222223,5.703703703703703,deploy,fauglia,100,100,17128280137,50
254,692,1,410660.0,dijkstra,294.3799283154122,4.906332138590203,radio_cost,fauglia,100,100,17128280137,50
255,692,1,24807.55,dijkstra,17.783189964157707,0.29638649940262846,fiber_cost,fauglia,100,100,17128280137,50
256,660,1,167000.0,dijkstra,117.8546224417784,1.9642437073629733,router_cost,fauglia,100,100,17128279586,50
257,660,1,468700.0,dijkstra,330.7692307692308,5.512820512820514,deploy,fauglia,100,100,17128279586,50
258,660,1,396428.0,dijkstra,279.76570218772054,4.662761703128676,radio_cost,fauglia,100,100,17128279586,50
259,660,1,21618.604000000003,dijkstra,15.256601270289346,0.25427668783815577,fiber_cost,fauglia,100,100,17128279586,50
260,679,1,170500.0,dijkstra,121.52530292230934,2.0254217153718224,router_cost,fauglia,100,100,17128278734,50
261,679,1,478100.0,dijkstra,340.76977904490377,5.679496317415063,deploy,fauglia,100,100,17128278734,50
262,679,1,407382.0,dijkstra,290.3649322879544,4.839415538132573,radio_cost,fauglia,100,100,17128278734,50
263,679,1,27772.938,dijkstra,19.795394155381324,0.32992323592302203,fiber_cost,fauglia,100,100,17128278734,50
264,665,1,160500.0,dijkstra,118.36283185840708,1.9727138643067847,router_cost,fauglia,100,100,17128280625,50
265,665,1,457200.0,dijkstra,337.16814159292034,5.619469026548672,deploy,fauglia,100,100,17128280625,50
266,665,1,379737.0,dijkstra,280.0420353982301,4.667367256637168,radio_cost,fauglia,100,100,17128280625,50
267,665,1,26396.404,dijkstra,19.466374631268437,0.3244395771878073,fiber_cost,fauglia,100,100,17128280625,50
268,672,1,166500.0,dijkstra,119.69805895039539,1.9949676491732564,router_cost,fauglia,100,100,17128280380,50
269,672,1,469200.0,dijkstra,337.31128684399715,5.621854780733286,deploy,fauglia,100,100,17128280380,50
270,672,1,390252.0,dijkstra,280.55499640546367,4.675916606757728,radio_cost,fauglia,100,100,17128280380,50
271,672,1,23808.597999999998,dijkstra,17.116173975557153,0.2852695662592859,fiber_cost,fauglia,100,100,17128280380,50
272,663,1,155000.0,dijkstra,109.23185341789993,1.820530890298332,router_cost,fauglia,100,100,17128280750,50
273,663,1,454300.0,dijkstra,320.15503875968994,5.3359173126615,deploy,fauglia,100,100,17128280750,50
274,663,1,376239.0,dijkstra,265.14376321353063,4.419062720225511,radio_cost,fauglia,100,100,17128280750,50
275,663,1,21726.76,dijkstra,15.311317829457364,0.2551886304909561,fiber_cost,fauglia,100,100,17128280750,50
276,682,1,164500.0,dijkstra,117.5,1.9583333333333333,router_cost,fauglia,100,100,17128280076,50
277,682,1,472400.0,dijkstra,337.42857142857144,5.623809523809524,deploy,fauglia,100,100,17128280076,50
278,682,1,396713.0,dijkstra,283.36642857142857,4.722773809523809,radio_cost,fauglia,100,100,17128280076,50
279,682,1,24900.043999999998,dijkstra,17.785745714285714,0.29642909523809524,fiber_cost,fauglia,100,100,17128280076,50
280,663,1,162500.0,dijkstra,118.01016702977488,1.9668361171629147,router_cost,fauglia,100,100,17128279891,50
281,663,1,457900.0,dijkstra,332.53449527959333,5.542241587993222,deploy,fauglia,100,100,17128279891,50
282,663,1,385474.0,dijkstra,279.9375453885258,4.665625756475429,radio_cost,fauglia,100,100,17128279891,50
283,663,1,23264.548,dijkstra,16.89509658678286,0.28158494311304766,fiber_cost,fauglia,100,100,17128279891,50
284,680,1,163000.0,dijkstra,121.46050670640835,2.024341778440139,router_cost,fauglia,100,100,17128279466,50
285,680,1,462200.0,dijkstra,344.4113263785395,5.740188772975659,deploy,fauglia,100,100,17128279466,50
286,680,1,384925.0,dijkstra,286.82935916542476,4.780489319423746,radio_cost,fauglia,100,100,17128279466,50
287,680,1,25839.505999999998,dijkstra,19.254475409836065,0.32090792349726777,fiber_cost,fauglia,100,100,17128279466,50
288,672,1,159000.0,dijkstra,111.42256482130344,1.8570427470217241,router_cost,fauglia,100,100,17128281172,50
289,672,1,463500.0,dijkstra,324.8072880168185,5.4134548002803085,deploy,fauglia,100,100,17128281172,50
290,672,1,387676.0,dijkstra,271.6720392431675,4.527867320719458,radio_cost,fauglia,100,100,17128281172,50
291,672,1,21820.23,dijkstra,15.290981079187105,0.2548496846531184,fiber_cost,fauglia,100,100,17128281172,50
292,661,1,164500.0,dijkstra,116.66666666666667,1.9444444444444446,router_cost,fauglia,100,100,17128278369,50
293,661,1,465800.0,dijkstra,330.35460992907804,5.505910165484633,deploy,fauglia,100,100,17128278369,50
294,661,1,403021.0,dijkstra,285.8304964539007,4.763841607565012,radio_cost,fauglia,100,100,17128278369,50
295,661,1,21652.318000000003,dijkstra,15.356253900709222,0.25593756501182036,fiber_cost,fauglia,100,100,17128278369,50
296,680,1,167000.0,dijkstra,117.77150916784203,1.9628584861307006,router_cost,fauglia,100,100,17128278976,50
297,680,1,475900.0,dijkstra,335.6135401974612,5.59355900329102,deploy,fauglia,100,100,17128278976,50
298,680,1,410082.0,dijkstra,289.197461212976,4.819957686882933,radio_cost,fauglia,100,100,17128278976,50
299,680,1,23226.154,dijkstra,16.379516220028208,0.27299193700047014,fiber_cost,fauglia,100,100,17128278976,50
300,670,1,166000.0,dijkstra,117.6470588235294,1.9607843137254901,router_cost,fauglia,100,100,17128280504,50
301,670,1,469400.0,dijkstra,332.6718639262934,5.544531065438224,deploy,fauglia,100,100,17128280504,50
302,670,1,398067.0,dijkstra,282.1169383416017,4.701948972360029,radio_cost,fauglia,100,100,17128280504,50
303,670,1,23743.052,dijkstra,16.827109851169382,0.28045183085282305,fiber_cost,fauglia,100,100,17128280504,50
304,665,1,168500.0,dijkstra,121.39769452449568,2.0232949087415943,router_cost,fauglia,100,100,17128278916,50
305,665,1,471400.0,dijkstra,339.6253602305475,5.660422670509125,deploy,fauglia,100,100,17128278916,50
306,665,1,397489.0,dijkstra,286.3753602305475,4.772922670509126,radio_cost,fauglia,100,100,17128278916,50
307,665,1,24107.633999999995,dijkstra,17.36861239193083,0.2894768731988472,fiber_cost,fauglia,100,100,17128278916,50
308,692,1,156000.0,dijkstra,112.79826464208243,1.8799710773680405,router_cost,fauglia,100,100,17128278854,50
309,692,1,458700.0,dijkstra,331.6702819956616,5.527838033261027,deploy,fauglia,100,100,17128278854,50
310,692,1,380622.0,dijkstra,275.2147505422993,4.586912509038322,radio_cost,fauglia,100,100,17128278854,50
311,692,1,24120.796,dijkstra,17.440922631959506,0.2906820438659918,fiber_cost,fauglia,100,100,17128278854,50
312,681,1,164500.0,dijkstra,117.83667621776505,1.9639446036294175,router_cost,fauglia,100,100,17128280991,50
313,681,1,469400.0,dijkstra,336.24641833810887,5.604106972301814,deploy,fauglia,100,100,17128280991,50
314,681,1,406621.0,dijkstra,291.275787965616,4.8545964660936,radio_cost,fauglia,100,100,17128280991,50
315,681,1,23393.007999999998,dijkstra,16.75716905444126,0.2792861509073543,fiber_cost,fauglia,100,100,17128280991,50
316,656,1,163000.0,dijkstra,115.52090715804394,1.9253484526340656,router_cost,fauglia,100,100,17128280930,50
317,656,1,461000.0,dijkstra,326.71863926293406,5.445310654382234,deploy,fauglia,100,100,17128280930,50
318,656,1,389257.0,dijkstra,275.8731396172927,4.597885660288211,radio_cost,fauglia,100,100,17128280930,50
319,656,1,22766.606,dijkstra,16.13508575478384,0.268918095913064,fiber_cost,fauglia,100,100,17128280930,50
320,662,1,163000.0,dijkstra,117.26618705035972,1.9544364508393286,router_cost,fauglia,100,100,17128279284,50
321,662,1,461900.0,dijkstra,332.3021582733813,5.538369304556355,deploy,fauglia,100,100,17128279284,50
322,662,1,383703.0,dijkstra,276.04532374100717,4.600755395683453,radio_cost,fauglia,100,100,17128279284,50
323,662,1,27098.579999999998,dijkstra,19.495381294964027,0.3249230215827338,fiber_cost,fauglia,100,100,17128279284,50
324,673,1,171000.0,dijkstra,123.55491329479769,2.0592485549132946,router_cost,fauglia,100,100,17128279403,50
325,673,1,477000.0,dijkstra,344.6531791907515,5.744219653179191,deploy,fauglia,100,100,17128279403,50
326,673,1,407887.0,dijkstra,294.71604046242777,4.91193400770713,radio_cost,fauglia,100,100,17128279403,50
327,673,1,22666.336,dijkstra,16.37741040462428,0.27295684007707127,fiber_cost,fauglia,100,100,17128279403,50
328,681,1,154500.0,dijkstra,111.23110151187905,1.8538516918646508,router_cost,fauglia,100,100,17128279830,50
329,681,1,456900.0,dijkstra,328.9416846652268,5.482361411087113,deploy,fauglia,100,100,17128279830,50
330,681,1,383227.0,dijkstra,275.90136789056874,4.598356131509479,radio_cost,fauglia,100,100,17128279830,50
331,681,1,22060.242,dijkstra,15.882103671706263,0.26470172786177104,fiber_cost,fauglia,100,100,17128279830,50
332,682,1,173000.0,dijkstra,122.60807937632885,2.043467989605481,router_cost,fauglia,100,100,17128278551,50
333,682,1,484300.0,dijkstra,343.2317505315379,5.720529175525631,deploy,fauglia,100,100,17128278551,50
334,682,1,417458.0,dijkstra,295.85967399007797,4.930994566501299,radio_cost,fauglia,100,100,17128278551,50
335,682,1,24489.06,dijkstra,17.355818568391214,0.2892636428065202,fiber_cost,fauglia,100,100,17128278551,50
336,688,1,160000.0,dijkstra,116.0261058738216,1.9337684312303602,router_cost,fauglia,100,100,17128278308,50
337,688,1,463400.0,dijkstra,336.0406091370558,5.60067681895093,deploy,fauglia,100,100,17128278308,50
338,688,1,386637.0,dijkstra,280.37490935460477,4.672915155910079,radio_cost,fauglia,100,100,17128278308,50
339,688,1,26157.37,dijkstra,18.968361131254532,0.31613935218757555,fiber_cost,fauglia,100,100,17128278308,50
340,648,1,160000.0,dijkstra,112.83497884344146,1.8805829807240244,router_cost,fauglia,100,100,17128278429,50
341,648,1,456200.0,dijkstra,321.72073342736246,5.362012223789375,deploy,fauglia,100,100,17128278429,50
342,648,1,377593.0,dijkstra,266.28561354019746,4.438093559003291,radio_cost,fauglia,100,100,17128278429,50
343,648,1,22003.678,dijkstra,15.517403385049365,0.2586233897508227,fiber_cost,fauglia,100,100,17128278429,50
344,688,1,167000.0,dijkstra,120.31700288184437,2.0052833813640727,router_cost,fauglia,100,100,17128279040,50
345,688,1,475000.0,dijkstra,342.2190201729107,5.703650336215179,deploy,fauglia,100,100,17128279040,50
346,688,1,398579.0,dijkstra,287.1606628242075,4.786011047070125,radio_cost,fauglia,100,100,17128279040,50
347,688,1,25366.671999999995,dijkstra,18.275700288184435,0.30459500480307394,fiber_cost,fauglia,100,100,17128279040,50
348,675,1,163000.0,dijkstra,116.0968660968661,1.9349477682811014,router_cost,fauglia,100,100,17128279104,50
349,675,1,466400.0,dijkstra,332.1937321937322,5.536562203228871,deploy,fauglia,100,100,17128279104,50
350,675,1,383593.0,dijkstra,273.21438746438747,4.553573124406458,radio_cost,fauglia,100,100,17128279104,50
351,675,1,26982.649999999998,dijkstra,19.21841168091168,0.320306861348528,fiber_cost,fauglia,100,100,17128279104,50
352,659,1,160500.0,dijkstra,113.5077793493635,1.8917963224893917,router_cost,fauglia,100,100,17128281112,50
353,659,1,459600.0,dijkstra,325.03536067892503,5.417256011315417,deploy,fauglia,100,100,17128281112,50
354,659,1,385364.0,dijkstra,272.53465346534654,4.542244224422443,radio_cost,fauglia,100,100,17128281112,50
355,659,1,24277.112000000005,dijkstra,17.169103253182463,0.28615172088637436,fiber_cost,fauglia,100,100,17128281112,50
356,693,1,180000.0,dijkstra,129.40330697340042,2.1567217828900067,router_cost,fauglia,100,100,17128280260,50
357,693,1,496500.0,dijkstra,356.9374550682962,5.948957584471603,deploy,fauglia,100,100,17128280260,50
358,693,1,432305.0,dijkstra,310.7872034507549,5.179786724179248,radio_cost,fauglia,100,100,17128280260,50
359,693,1,23383.416,dijkstra,16.810507548526243,0.28017512580877074,fiber_cost,fauglia,100,100,17128280260,50
360,678,1,167000.0,dijkstra,117.93785310734464,1.9656308851224107,router_cost,fauglia,100,100,17128278673,50
361,678,1,472900.0,dijkstra,333.9689265536723,5.566148775894539,deploy,fauglia,100,100,17128278673,50
362,678,1,408004.0,dijkstra,288.138418079096,4.802306967984934,radio_cost,fauglia,100,100,17128278673,50
363,678,1,22941.827999999998,dijkstra,16.201855932203387,0.27003093220338975,fiber_cost,fauglia,100,100,17128278673,50
364,659,1,161500.0,dijkstra,116.35446685878962,1.9392411143131605,router_cost,fauglia,100,100,17128280810,50
365,659,1,460700.0,dijkstra,331.9164265129683,5.5319404418828055,deploy,fauglia,100,100,17128280810,50
366,659,1,379993.0,dijkstra,273.77017291066284,4.562836215177714,radio_cost,fauglia,100,100,17128280810,50
367,659,1,25075.183999999997,dijkstra,18.065694524495676,0.3010949087415946,fiber_cost,fauglia,100,100,17128280810,50
368,669,1,169000.0,dijkstra,119.51909476661952,1.991984912776992,router_cost,fauglia,100,100,17128278613,50
369,669,1,475100.0,dijkstra,335.997171145686,5.599952852428101,deploy,fauglia,100,100,17128278613,50
370,669,1,403255.0,dijkstra,285.1874115983027,4.753123526638378,radio_cost,fauglia,100,100,17128278613,50
371,669,1,34602.552,dijkstra,24.471394625176806,0.4078565770862801,fiber_cost,fauglia,100,100,17128278613,50
372,677,1,164000.0,dijkstra,119.27272727272727,1.9878787878787876,router_cost,fauglia,100,100,17128278794,50
373,677,1,467200.0,dijkstra,339.7818181818182,5.663030303030304,deploy,fauglia,100,100,17128278794,50
374,677,1,405582.0,dijkstra,294.9687272727273,4.916145454545455,radio_cost,fauglia,100,100,17128278794,50
375,677,1,22161.168000000005,dijkstra,16.117213090909093,0.2686202181818182,fiber_cost,fauglia,100,100,17128278794,50
376,668,1,168000.0,dijkstra,120.86330935251799,2.014388489208633,router_cost,fauglia,100,100,17128280566,50
377,668,1,471300.0,dijkstra,339.0647482014389,5.651079136690647,deploy,fauglia,100,100,17128280566,50
378,668,1,391174.0,dijkstra,281.42014388489207,4.690335731414868,radio_cost,fauglia,100,100,17128280566,50
379,668,1,24559.978000000003,dijkstra,17.66904892086331,0.29448414868105516,fiber_cost,fauglia,100,100,17128280566,50
380,675,1,167000.0,dijkstra,118.77667140825035,1.979611190137506,router_cost,fauglia,100,100,17128278188,50
381,675,1,472600.0,dijkstra,336.1308677098151,5.602181128496919,deploy,fauglia,100,100,17128278188,50
382,675,1,400789.0,dijkstra,285.05618776671406,4.750936462778568,radio_cost,fauglia,100,100,17128278188,50
383,675,1,29403.13,dijkstra,20.91261024182077,0.3485435040303462,fiber_cost,fauglia,100,100,17128278188,50
384,679,1,162000.0,dijkstra,115.54921540656206,1.9258202567760343,router_cost,fauglia,100,100,17128279951,50
385,679,1,465600.0,dijkstra,332.0970042796006,5.534950071326676,deploy,fauglia,100,100,17128279951,50
386,679,1,393413.0,dijkstra,280.60841654778886,4.6768069424631475,radio_cost,fauglia,100,100,17128279951,50
387,679,1,22955.612000000005,dijkstra,16.37347503566334,0.272891250594389,fiber_cost,fauglia,100,100,17128279951,50
388,670,1,158500.0,dijkstra,112.65103056147832,1.8775171760246387,router_cost,fauglia,100,100,17128280320,50
389,670,1,460400.0,dijkstra,327.2210376687989,5.453683961146648,deploy,fauglia,100,100,17128280320,50
390,670,1,378822.0,dijkstra,269.2409381663113,4.487348969438522,radio_cost,fauglia,100,100,17128280320,50
391,670,1,29887.014000000006,dijkstra,21.241658848614076,0.3540276474769013,fiber_cost,fauglia,100,100,17128280320,50
392,673,1,167500.0,dijkstra,120.24407753050968,2.004067958841828,router_cost,fauglia,100,100,17128280441,50
393,673,1,470600.0,dijkstra,337.83201722900213,5.630533620483369,deploy,fauglia,100,100,17128280441,50
394,673,1,392557.0,dijkstra,281.80689160086143,4.696781526681024,radio_cost,fauglia,100,100,17128280441,50
395,673,1,21558.836,dijkstra,15.476551328068915,0.25794252213448193,fiber_cost,fauglia,100,100,17128280441,50
396,1143,1,323000.0,dijkstra,104.93827160493827,1.7489711934156376,router_cost,porcari,100,100,17128242963,58
397,1143,1,854200.0,dijkstra,277.5178687459389,4.625297812432316,deploy,porcari,100,100,17128242963,58
398,1143,1,684942.0,dijkstra,222.52826510721246,3.708804418453541,radio_cost,porcari,100,100,17128242963,58
399,1143,1,29040.358000000004,dijkstra,9.434814165042237,0.15724690275070394,fiber_cost,porcari,100,100,17128242963,58
400,1157,1,307000.0,dijkstra,94.40344403444034,1.573390733907339,router_cost,porcari,100,100,17128241103,58
401,1157,1,863900.0,dijkstra,265.65190651906516,4.427531775317752,deploy,porcari,100,100,17128241103,58
402,1157,1,695602.0,dijkstra,213.89975399754,3.564995899959,radio_cost,porcari,100,100,17128241103,58
403,1157,1,31703.138000000003,dijkstra,9.748812423124232,0.16248020705207053,fiber_cost,porcari,100,100,17128241103,58
404,1121,1,299000.0,dijkstra,90.99208764455265,1.5165347940758778,router_cost,porcari,100,100,17128244096,58
405,1121,1,842800.0,dijkstra,256.4820450395618,4.274700750659363,deploy,porcari,100,100,17128244096,58
406,1121,1,667723.0,dijkstra,203.2023737066342,3.3867062284439036,radio_cost,porcari,100,100,17128244096,58
407,1121,1,31784.989999999994,dijkstra,9.67285149117468,0.16121419151957797,fiber_cost,porcari,100,100,17128244096,58
408,1142,1,302500.0,dijkstra,94.53125,1.5755208333333333,router_cost,porcari,100,100,17128242876,58
409,1142,1,852500.0,dijkstra,266.40625,4.440104166666667,deploy,porcari,100,100,17128242876,58
410,1142,1,676211.0,dijkstra,211.3159375,3.521932291666667,radio_cost,porcari,100,100,17128242876,58
411,1142,1,31937.87,dijkstra,9.980584375,0.16634307291666664,fiber_cost,porcari,100,100,17128242876,58
412,1119,1,317500.0,dijkstra,102.81735751295336,1.7136226252158895,router_cost,porcari,100,100,17128244180,58
413,1119,1,844400.0,dijkstra,273.44559585492226,4.557426597582038,deploy,porcari,100,100,17128244180,58
414,1119,1,669473.0,dijkstra,216.7982512953368,3.613304188255613,radio_cost,porcari,100,100,17128244180,58
415,1119,1,28002.37,dijkstra,9.068125,0.15113541666666666,fiber_cost,porcari,100,100,17128244180,58
416,1140,1,316500.0,dijkstra,103.12805474095796,1.7188009123492993,router_cost,porcari,100,100,17128241189,58
417,1140,1,843900.0,dijkstra,274.9755620723363,4.582926034538938,deploy,porcari,100,100,17128241189,58
418,1140,1,680054.0,dijkstra,221.5881394591072,3.6931356576517866,radio_cost,porcari,100,100,17128241189,58
419,1140,1,27179.228,dijkstra,8.856053437601824,0.14760089062669707,fiber_cost,porcari,100,100,17128241189,58
420,1127,1,298000.0,dijkstra,90.79829372333943,1.5133048953889905,router_cost,porcari,100,100,17128244872,58
421,1127,1,842000.0,dijkstra,256.5508836075564,4.27584806012594,deploy,porcari,100,100,17128244872,58
422,1127,1,653110.0,dijkstra,198.99756246191347,3.3166260410318915,radio_cost,porcari,100,100,17128244872,58
423,1127,1,31690.562000000005,dijkstra,9.655868982327851,0.16093114970546418,fiber_cost,porcari,100,100,17128244872,58
